date,fear_greed_score,sentiment_label,returns
2024-06-19,64,Greed,-0.040076161732963245
2024-06-20,60,Greed,-0.014985121773473664
2024-06-21,63,Greed,-0.014479171517062794
2024-06-22,53,Neutral,0.008023867412733088
2024-06-23,55,Greed,-0.007636495459261261
2024-06-24,51,Neutral,-0.03705107546009467
2024-06-25,30,Fear,0.029543305812704146
2024-06-26,46,Fear,0.03155529905205334
2024-06-27,40,Fear,-0.0005291157922404643
2024-06-28,47,Neutral,0.09373423409382453
2024-06-29,30,Fear,-0.06369201298572436
2024-06-30,47,Neutral,0.001008770829966199
2024-07-01,53,Neutral,0.046914587800791274
2024-07-02,51,Neutral,-0.0005553459505640568
2024-07-03,50,Neutral,0.049825605172309384
2024-07-04,44,Fear,-0.08406071786833069
2024-07-05,29,Fear,-0.09088241853400858
2024-07-06,26,Fear,0.050689933477615634
2024-07-07,29,Fear,0.06458301231204122
2024-07-08,28,Fear,-0.07860211888864266
2024-07-09,27,Fear,0.05661336085945701
2024-07-10,28,Fear,0.01535611748674115
2024-07-11,29,Fear,0.0032913902561717556
2024-07-12,25,Extreme Fear,-0.04120924522965663
2024-07-13,25,Extreme Fear,0.024163748726718115
2024-07-14,33,Fear,0.016597406958744232
2024-07-15,52,Neutral,0.04432387635282775
2024-07-16,65,Greed,0.08089651837068201
2024-07-17,69,Greed,0.005369254118086975
2024-07-18,61,Greed,-0.03346717090065687
2024-07-19,60,Greed,0.02324934297122283
2024-07-20,74,Greed,0.06415586780432925
2024-07-21,74,Greed,0.028870373668977267
2024-07-22,70,Greed,0.059445739870740644
2024-07-23,71,Greed,-0.029657566947017266
2024-07-24,69,Greed,-0.033230472401015065
2024-07-25,68,Greed,0.028813421397891226
2024-07-26,68,Greed,-0.035516175009312034
2024-07-27,72,Greed,0.06632690553465137
2024-07-28,71,Greed,0.008652502339275392
2024-07-29,74,Greed,0.0006484392871497491
2024-07-30,67,Greed,-0.012148156461610604
2024-07-31,61,Greed,-0.019197218482055023
2024-08-01,52,Neutral,-0.03946176245141797
2024-08-02,57,Greed,-0.023760305804584103
2024-08-03,37,Fear,-0.09218745567363584
2024-08-04,34,Fear,-0.06090909535946021
2024-08-05,26,Fear,-0.038933485382320776
2024-08-06,17,Extreme Fear,-0.057121351577650414
2024-08-07,29,Fear,0.1075247092670375
2024-08-08,20,Extreme Fear,0.010435813051373755
2024-08-09,48,Neutral,0.12335507361493625
2024-08-10,40,Fear,-0.04026753647997061
2024-08-11,39,Fear,-0.016542312628078926
2024-08-12,25,Extreme Fear,-0.08071337225677244
2024-08-13,31,Fear,0.0357026859941576
2024-08-14,30,Fear,0.0017038645534330765
2024-08-15,29,Fear,-0.019789410764730286
2024-08-16,27,Fear,-0.006851404522479898
2024-08-17,25,Extreme Fear,-0.02630456286285421
2024-08-18,31,Fear,0.018441373963975938
2024-08-19,28,Fear,0.005485784020537565
2024-08-20,30,Fear,0.014794524852348445
2024-08-21,26,Fear,-0.01423474635215416
2024-08-22,39,Fear,5.64088917014427e-05
2024-08-23,34,Fear,0.005124826338454458
2024-08-24,56,Greed,0.06753346635754576
2024-08-25,54,Neutral,0.05042546975950679
2024-08-26,55,Greed,-0.01249498156335116
2024-08-27,48,Neutral,-0.01004626849672996
2024-08-28,30,Fear,-0.06504776946210489
2024-08-29,29,Fear,-0.020372243549192648
2024-08-30,34,Fear,-0.027164765976829153
2024-08-31,29,Fear,-0.012193753570609256
2024-09-01,26,Fear,-0.021126279608154386
2024-09-02,26,Fear,-0.04810520779176963
2024-09-03,26,Fear,0.0480899026741457
2024-09-04,27,Fear,-0.05483469152216125
2024-09-05,29,Fear,0.04691388503622185
2024-09-06,22,Extreme Fear,-0.03215174457897385
2024-09-07,23,Extreme Fear,-0.033926310506371404
2024-09-08,29,Fear,0.022418375304556593
2024-09-09,26,Fear,0.017491246046937192
2024-09-10,33,Fear,0.03816362344465807
2024-09-11,37,Fear,0.004862066261481557
2024-09-12,31,Fear,-0.02163580423898248
2024-09-13,32,Fear,0.027196492064526012
2024-09-14,50,Neutral,0.020293925551213565
2024-09-15,51,Neutral,-0.012874290185005077
2024-09-16,39,Fear,-0.04054030698699029
2024-09-17,33,Fear,-0.0007769855028075812
2024-09-18,45,Fear,7.4274183230471635e-06
2024-09-19,49,Neutral,0.015909814792133048
2024-09-20,54,Neutral,0.06789627916278507
2024-09-21,54,Neutral,0.026583485378701477
2024-09-22,52,Neutral,0.021775191846817865
2024-09-23,50,Neutral,-0.03226264518953681
2024-09-24,54,Neutral,0.00032015258565243343
2024-09-25,59,Greed,0.05522326755257834
2024-09-26,50,Neutral,-0.03125764899870187
2024-09-27,61,Greed,0.04967866293870493
2024-09-28,64,Greed,0.014999044241341908
2024-09-29,63,Greed,-0.005316266496951383
2024-09-30,61,Greed,0.01060377837900539
2024-10-01,50,Neutral,-0.03832591429186316
2024-10-02,42,Fear,-0.048084936208149465
2024-10-03,37,Fear,-0.032784004340305595
2024-10-04,41,Fear,-0.027017006885634243
2024-10-05,49,Neutral,0.04764466882075946
2024-10-06,50,Neutral,-0.002962339962568228
2024-10-07,50,Neutral,0.025275703517839032
2024-10-08,49,Neutral,-0.014594470952682403
2024-10-09,49,Neutral,-0.005400400464281696
2024-10-10,39,Fear,-0.028636894828173887
2024-10-11,32,Fear,-0.004049450984111469
2024-10-12,49,Neutral,0.04724766653556012
2024-10-13,50,Neutral,0.008689330221516522
2024-10-14,48,Neutral,0.006216550598931114
2024-10-15,65,Greed,0.06680782007725394
2024-10-16,73,Greed,-0.017307698957179762
2024-10-17,71,Greed,-0.0023220624612801943
2024-10-18,73,Greed,-0.025868249977370694
2024-10-19,72,Greed,0.03193979405017777
2024-10-20,73,Greed,0.029147161649432984
2024-10-21,72,Greed,0.043741973481066454
2024-10-22,70,Greed,-0.0011859427284003354
2024-10-23,71,Greed,0.005020646584775967
2024-10-24,69,Greed,0.024535144890395655
2024-10-25,72,Greed,0.03536874156741465
2024-10-27,74,Greed,0.03782045630610753
2024-10-28,72,Greed,0.03556285702092832
2024-10-29,72,Greed,0.008574568524004178
2024-10-30,77,Extreme Greed,0.006894294722557426
2024-10-31,77,Extreme Greed,-0.023914485614793812
2024-11-01,75,Greed,-0.03813465189431775
2024-11-02,72,Greed,-0.01255510979118335
2024-11-03,74,Greed,-0.001763097391929147
2024-11-04,70,Greed,-0.020043431354724306
2024-11-05,70,Greed,-0.03111059005097483
2024-11-06,70,Greed,0.05649622383787967
2024-11-07,77,Extreme Greed,0.12405814149219418
2024-11-08,75,Greed,0.048266680522984995
2024-11-09,75,Greed,0.0185055082725194
2024-11-10,78,Extreme Greed,0.0016774171679487804
2024-11-11,76,Extreme Greed,0.05005416964445231
2024-11-12,80,Extreme Greed,0.05926102885023998
2024-11-13,84,Extreme Greed,-0.04301265135507093
2024-11-14,88,Extreme Greed,0.009460542840783459
2024-11-15,80,Extreme Greed,-0.026571002034790348
2024-11-16,86,Extreme Greed,0.04641414327556159
2024-11-17,90,Extreme Greed,-0.013834851292791273
2024-11-18,83,Extreme Greed,0.09910399683296967
2024-11-19,90,Extreme Greed,0.00973133576157692
2024-11-20,83,Extreme Greed,-0.007774429854657039
2024-11-21,82,Extreme Greed,-0.007873302838175
2024-11-22,94,Extreme Greed,0.0898601214920196
2024-11-23,93,Extreme Greed,-0.003898205945429445
2024-11-24,80,Extreme Greed,-0.006044649432801474
2024-11-25,82,Extreme Greed,-0.004161936889316653
2024-11-26,79,Extreme Greed,-0.07530945964522884
2024-11-27,75,Greed,-0.01602464430285011
2024-11-28,77,Extreme Greed,0.050644289562369105
2024-11-29,78,Extreme Greed,-0.019854466762531997
2024-11-30,84,Extreme Greed,0.02544956396675646
2024-12-01,81,Extreme Greed,-0.022722197757858886
2024-12-02,80,Extreme Greed,-0.0025876696594308024
2024-12-03,76,Extreme Greed,-0.050595535778826806
2024-12-04,78,Extreme Greed,0.04196467929182002
2024-12-05,84,Extreme Greed,-0.02521733655916847
2024-12-06,72,Greed,0.03594655852040285
2024-12-07,75,Greed,-0.001240577223232342
2024-12-08,79,Extreme Greed,0.007961085307445881
2024-12-09,78,Extreme Greed,-0.005503510487738339
2024-12-10,78,Extreme Greed,-0.0840192331120474
2024-12-11,74,Greed,-0.01879678171397625
2024-12-12,83,Extreme Greed,0.06344058329261304
2024-12-13,76,Extreme Greed,-0.00020871651770126842
2024-12-14,83,Extreme Greed,-0.010704883347831262
2024-12-15,80,Extreme Greed,-0.021031711805591824
2024-12-16,83,Extreme Greed,0.021215780745748924
2024-12-17,87,Extreme Greed,-0.035723083563945046
2024-12-18,81,Extreme Greed,0.028750281197641447
2024-12-19,75,Greed,-0.07801473261945346
2024-12-20,74,Greed,-0.050940556108732826
2024-12-21,73,Greed,-0.00400199658623257
2024-12-22,73,Greed,-0.06744767574547184
2024-12-23,70,Greed,-0.00483853120609401
2024-12-24,73,Greed,0.05378313261606649
2024-12-25,73,Greed,0.04034298145514126
2024-12-26,79,Extreme Greed,-0.0007257011812489278
2024-12-27,74,Greed,-0.04668221661943617
2024-12-28,72,Greed,-0.023364493085297644
2024-12-29,73,Greed,0.06029424666213323
2024-12-30,65,Greed,-0.02514652346502988
2024-12-31,64,Greed,0.004066016555895002
2025-01-01,66,Greed,-0.0065494340045018085
2025-01-02,70,Greed,0.02214341774609041
2025-01-03,74,Greed,0.07349378330125145
2025-01-04,73,Greed,0.04699214569655785
2025-01-05,72,Greed,-0.004427536060412907
2025-01-06,76,Extreme Greed,-0.01493150439372326
2025-01-07,78,Extreme Greed,0.023297176876285963
2025-01-08,70,Greed,-0.07292537203074578
2025-01-09,69,Greed,-0.024892166001252214
2025-01-10,50,Neutral,-0.06300735526951884
2025-01-11,69,Greed,0.01518277080600594
2025-01-12,62,Greed,0.0012945046644805558
2025-01-13,61,Greed,0.001747774350113307
2025-01-14,63,Greed,-0.02801422560129474
2025-01-15,70,Greed,0.02506760525856877
2025-01-16,75,Greed,0.09618320487418108
2025-01-17,75,Greed,0.026611024367236613
2025-01-18,77,Extreme Greed,0.04045305453165704
2025-01-19,77,Extreme Greed,0.1946615096871045
2025-01-20,76,Extreme Greed,-0.040320792930517046
2025-01-21,76,Extreme Greed,-0.03771558971786493
2025-01-22,84,Extreme Greed,0.032692446751682036
2025-01-23,75,Greed,0.022826988773932744
2025-01-24,75,Greed,-0.010227084983846724
2025-01-25,75,Greed,0.0005181464060086682
2025-01-26,73,Greed,0.01359448831039134
2025-01-27,71,Greed,-0.062265980740057625
2025-01-28,72,Greed,-0.025255058465064373
2025-01-29,72,Greed,-0.03442727190145789
2025-01-30,70,Greed,0.007603202174482959
2025-01-31,76,Extreme Greed,0.04563425665822751
2025-02-01,68,Greed,-0.03153927072441376
2025-02-02,60,Greed,-0.07362238799027121
2025-02-03,44,Fear,-0.056600430350894126
2025-02-04,72,Greed,0.0673498014341718
2025-02-05,54,Neutral,-0.039487613895724194
2025-02-06,49,Neutral,-0.05402549730395523
2025-02-07,44,Fear,-0.03480085885237294
2025-02-08,44,Fear,0.015215444706088821
2025-02-09,46,Fear,0.03868720320169983
2025-02-10,43,Fear,0.003690125574512315
2025-02-11,47,Neutral,-0.001998041247512128
2025-02-12,46,Fear,-0.010581044369681325
2025-02-13,50,Neutral,-0.006700067645916574
2025-02-14,48,Neutral,-0.011901362505599367
2025-02-15,50,Neutral,0.027730163495535587
2025-02-16,54,Neutral,-0.026169123683265183
2025-02-17,51,Neutral,-0.03219674408960238
2025-02-18,47,Neutral,-0.05444998121994249
2025-02-19,44,Fear,-0.04953232447268041
2025-02-20,49,Neutral,0.0009298965971655804
2025-02-21,55,Greed,0.03991569462569422
2025-02-22,49,Neutral,-0.03987887877379925
2025-02-23,50,Neutral,0.0190032454969431
2025-02-24,49,Neutral,-0.023922596449244993
2025-02-25,25,Extreme Fear,-0.1601916316925449
2025-02-26,21,Extreme Fear,0.022600390742002485
2025-02-27,10,Extreme Fear,-0.06714967446142084
2025-02-28,16,Extreme Fear,0.021859235681154665
2025-03-01,20,Extreme Fear,0.07680002629244398
2025-03-02,26,Fear,-0.03222170614853015
2025-03-03,33,Fear,0.2424955039058192
2025-03-04,15,Extreme Fear,-0.20014131545610514
2025-03-05,20,Extreme Fear,0.01787740452932529
2025-03-06,25,Extreme Fear,0.007718620067445281
2025-03-07,34,Fear,-0.018677042094795593
2025-03-08,28,Fear,-0.029757021838067277
2025-03-09,27,Fear,-0.01652904321627313
2025-03-10,20,Extreme Fear,-0.0748661647282558
2025-03-11,24,Extreme Fear,-0.06197235959183656
2025-03-12,34,Fear,0.055918202094302094
2025-03-13,45,Fear,0.009061691907300107
2025-03-14,27,Fear,-0.026292006123913914
2025-03-15,46,Fear,0.08371485671183021
2025-03-16,30,Fear,0.01709823111865183
2025-03-17,32,Fear,-0.07120930681725712
2025-03-18,34,Fear,0.016761081362626662
2025-03-19,32,Fear,-0.022885514160884468
2025-03-20,49,Neutral,0.08200389822184939
2025-03-21,31,Fear,-0.05859265322305862
2025-03-22,32,Fear,0.00441330249026417
2025-03-23,30,Fear,0.0011863381485255342
2025-03-24,45,Fear,0.028889638081859292
2025-03-25,46,Fear,0.06418040497471034
2025-03-26,47,Neutral,0.023856150392548736
2025-03-27,40,Fear,-0.04752007090955779
2025-03-28,44,Fear,0.009377820820620553
2025-03-29,26,Fear,-0.06455288627000988
2025-03-30,32,Fear,-0.03819594237147805
2025-03-31,34,Fear,0.0006325474105386419
2025-04-01,34,Fear,0.002291916888877754
2025-04-02,44,Fear,0.01554270673605962
2025-04-03,25,Extreme Fear,-0.06877723867647567
2025-04-04,28,Fear,-0.0075585396411441685
2025-04-05,30,Fear,0.04710285634692579
2025-04-06,34,Fear,-0.02073693136770105
2025-04-07,23,Extreme Fear,-0.11985874879140024
2025-04-08,24,Extreme Fear,0.009753829752705778
2025-04-09,18,Extreme Fear,-0.012268335765397653
2025-04-10,39,Fear,0.12775405212608537
2025-04-11,25,Extreme Fear,-0.051080741024907894
2025-04-12,43,Fear,0.0753531365104716
2025-04-13,45,Fear,0.08865366725284196
2025-04-14,31,Fear,-0.029659568267489944
2025-04-15,38,Fear,0.009256997846040615
2025-04-16,29,Fear,-0.02409122649640838
2025-04-17,30,Fear,0.04095092628394692
2025-04-18,33,Fear,0.023875221928433943
2025-04-19,32,Fear,-0.004747433873789397
2025-04-20,37,Fear,0.04229405360161431
2025-04-21,39,Fear,-0.014400325935423508
2025-04-22,47,Neutral,-0.009454119482659173
2025-04-23,72,Greed,0.09149520420779034
2025-04-24,63,Greed,0.014757239132032529
2025-04-25,60,Greed,0.008808120877572767
2025-04-26,65,Greed,-0.009255222120238549
2025-04-27,61,Greed,-0.011752962337382655
2025-04-28,54,Neutral,-0.006032055118901036
2025-04-29,60,Greed,-0.0017257650043286388
2025-04-30,56,Greed,-0.010120731470379063
2025-05-01,53,Neutral,0.008467471070700228
2025-05-02,67,Greed,0.020489490148742018
2025-05-03,65,Greed,-0.018495086869299904
2025-05-04,64,Greed,-0.007937919624649403
2025-05-05,52,Neutral,-0.01917773253500399
2025-05-06,59,Greed,0.019644091385513818
2025-05-07,67,Greed,0.0006721728329954768
2025-05-08,65,Greed,0.0019822390686867752
2025-05-09,73,Greed,0.1101603947922849
2025-05-10,70,Greed,0.05679240596516899
2025-05-11,70,Greed,0.02690118189577606
2025-05-12,70,Greed,-0.02529022288278393
2025-05-13,70,Greed,0.0090346501972558
2025-05-14,73,Greed,0.05523634545676748
2025-05-15,70,Greed,-0.041285353009762105
2025-05-16,71,Greed,-0.04365062648881768
2025-05-17,74,Greed,-0.005834415062253573
2025-05-18,74,Greed,-0.010900207627069669
2025-05-19,74,Greed,0.033754839000001535
2025-05-20,71,Greed,-0.028132066149674118
2025-05-21,70,Greed,0.010022187393259108
2025-05-22,72,Greed,0.03314998992159102
2025-05-23,78,Extreme Greed,0.032253861245971516
2025-05-24,66,Greed,-0.028640206456943207
2025-05-25,74,Greed,0.008954292246506235
2025-05-26,73,Greed,-0.00491812596119523
2025-05-27,74,Greed,-0.0023714515326554997
2025-05-28,71,Greed,0.010652231181689675
2025-05-29,74,Greed,-0.025241619921946068
2025-05-30,60,Greed,-0.030686530591417904
2025-05-31,50,Neutral,-0.061893919595391034
2025-06-01,56,Greed,0.002281322278155695
2025-06-02,64,Greed,0.00485266779778093
2025-06-03,64,Greed,-0.004184840560632064
2025-06-04,62,Greed,-0.008888051333717284
2025-06-05,57,Greed,-0.01315600334224798
2025-06-06,45,Fear,-0.058500534787079284
2025-06-07,52,Neutral,0.02577080964836309
2025-06-08,62,Greed,0.012156379616842461
2025-06-09,62,Greed,0.0161858964752577
2025-06-10,71,Greed,0.05675469860988458
2025-06-11,72,Greed,0.023607703859752194
2025-06-12,71,Greed,-0.023911556884227858
2025-06-13,61,Greed,-0.05191539387656796
2025-06-14,63,Greed,-0.027053685744018008
